customer_id,conversion_action_id,gclid,gbraid,wbraid,conversion_date_time,conversion_value,currency
1234567890,12328,,gbraid_28,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12329,,gbraid_29,,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1230,,,wbraid_0,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1231,,,wbraid_1,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1232,,,wbraid_2,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1233,,,wbraid_3,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1234,,,wbraid_4,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1235,,,wbraid_5,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1236,,,wbraid_6,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1237,,,wbraid_7,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1238,,,wbraid_8,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,1239,,,wbraid_9,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12310,,,wbraid_10,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12311,,,wbraid_11,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12312,,,wbraid_12,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12313,,,wbraid_13,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12314,,,wbraid_14,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12315,,,wbraid_15,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12316,,,wbraid_16,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12317,,,wbraid_17,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12318,,,wbraid_18,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12319,,,wbraid_19,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12320,,,wbraid_20,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12321,,,wbraid_21,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12322,,,wbraid_22,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12323,,,wbraid_23,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12324,,,wbraid_24,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12325,,,wbraid_25,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12326,,,wbraid_26,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12327,,,wbraid_27,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12328,,,wbraid_28,2021-04-26 06:10:00+08:00,0.1,USD
1234567890,12329,,,wbraid_29,2021-04-26 06:10:00+08:00,0.1,USD
